device_type,age,usage_hours,repairs,battery_health,performance_score,environment,manufacturer,price,last_update
smartphone,24.03963450152468,14.040664508115464,0.9740064273825617,53.57602256964901,4.866298194398752,moderate,Apple,475.0851514041692,26
smartphone,33.80655421360277,14.069957724797261,2.2722176473084024,28.164747673235205,2.6810024554749727,optimal,Apple,577.5913706939575,58
TV,13.0,13.715792807775115,0.998267599849387,66.00437179937514,6.2931680108511605,harsh,Apple,470.48008421023115,31
smartphone,30.98779437551059,3.0996086283660444,2.089618031937938,38.99385816638389,4.255599412270346,optimal,Apple,614.7613340767901,47
smartphone,27.427839631553045,0.9202915108474652,1.8059992712311501,49.32466062614607,3.6493299911119057,moderate,Apple,380.6476412831885,46
TV,18.177535980115998,8.4936600333621,0.06769338314076043,25.065424825129558,4.931612008625769,moderate,Apple,536.8977941295285,7
tablet,33.984987787284055,3.4539602013555766,0.8116648047427543,16.219509765729768,1.3671468583652113,optimal,Dell,1902.4133152925049,24
tablet,22.61048976098126,8.514700743353771,0.6435534762421525,55.032860105705474,4.988284596594414,harsh,Apple,510.1800704300885,41
laptop,47.32184577177565,5.145482230187038,3.0717758295821813,44.71159968136777,1.750036011556544,moderate,Samsung,415.9960978993917,35
smartphone,13.0,8.687075102221076,0.981714900339849,57.74359799623478,8.31828808661213,moderate,Sony,619.5218045693446,39
TV,32.48258541761684,13.471832601198706,0.971535110785061,15.945582249338424,7.668170156728274,moderate,Dell,359.0649442871113,10
smartphone,30.42697274458444,6.762852248044937,1.2563543059952202,34.6944382408288,6.848721957017763,moderate,Sony,391.870805990208,59
refrigerator,27.19136244425036,12.525720982306556,1.1402174802086542,66.98902633849686,8.977681249165041,optimal,Dell,203.0479464544574,45
smartphone,24.70764299476988,9.844439248030238,1.1781880002910319,58.77195060896563,5.575197355125607,moderate,Dell,745.6144140978904,57
smartphone,30.686281999327555,5.346923691781708,2.1035971446103616,22.343296093026186,7.8453058829626245,harsh,Sony,237.06646607404855,37
tablet,40.62191307627191,2.7522299113943403,1.1636858502290917,26.19872205965098,7.987641566604294,moderate,Apple,419.8739608499656,58
TV,13.278144909238677,18.502233016659407,0.0,5.3486671147393245,7.293546731495653,optimal,Dell,311.35996927375965,17
smartphone,21.940131031898165,11.473449114910522,0.9803036982672733,48.281911558729085,3.192107241183302,moderate,LG,1405.9423680668103,12
tablet,19.496828656778597,8.936531927440715,0.0,37.46119760977043,6.794632135674505,moderate,Apple,660.5967941463105,60
laptop,19.027077302773066,3.157156027560348,0.0,54.02073640777115,6.977103624811771,optimal,Sony,354.8736970937247,37
tablet,33.42749005435426,5.069893999179887,1.1532221360973278,22.64725782138439,3.74195700705677,moderate,Sony,279.8313114297242,43
tablet,35.89337284733849,16.13011759864828,0.8838629361130811,19.84514158844232,4.3052488490062215,moderate,Dell,290.3314005048944,56
tablet,40.65102868732038,6.639341563904885,2.0811472427208004,54.810545263430285,4.802365484158958,optimal,Dell,342.5995827588444,48
smartphone,36.05097832629585,8.798146652365462,0.9516315299991421,5.409067652364989,6.130652526203036,moderate,LG,264.8067427942932,36
smartphone,36.86141924241766,15.516167176361652,1.1425959856435293,8.129733188125673,4.6047494342773145,optimal,Samsung,496.27644597744677,50
laptop,15.881917792586773,6.623814330913895,0.9373212656334626,36.195180612544476,8.225638054745364,optimal,LG,456.2420353069431,8
refrigerator,44.835632416259585,4.179072513576071,3.0559277444168047,26.069535073210005,6.692868603174818,moderate,LG,539.3538520670431,58
refrigerator,27.902424692454897,1.7533391149672084,1.9993833345059784,51.67674547900182,2.0533920054603336,moderate,Apple,591.101955072756,60
refrigerator,40.329960790963895,8.0634133734251,1.151021648499273,40.555447839615816,4.634293996143934,moderate,LG,406.35962605015095,20
laptop,16.238329835820657,8.135786440633748,0.0503186339968531,26.952588070253753,7.244912737065998,harsh,Samsung,637.1401666369542,20
refrigerator,27.585801644817753,22.66649059931996,1.9241564835505247,14.515829903129513,7.840515901992205,harsh,Dell,682.9365317845856,12
refrigerator,39.430159085677374,10.593899224482506,2.1004441931917004,55.84864961744315,1.9254243673264517,moderate,Sony,233.22573804433543,27
tablet,30.279244426794758,4.062629031061797,1.0752333652776611,64.96888500035016,7.139809135507875,optimal,Sony,313.074439719718,46
smartphone,22.46030114709591,3.708494443646578,1.0704177817197853,24.467683653772614,8.703586265207784,harsh,Samsung,817.4000251021006,19
smartphone,43.09813335192124,4.339094500504565,2.8937703185334556,12.6328992616729,1.4425683330615078,moderate,Dell,377.6069355102797,19
tablet,18.28585607906011,6.642288513643274,1.9589991717652055,35.40034439692262,5.99367183816851,moderate,Apple,229.44108412765922,23
tablet,29.795732577529886,4.211497625312872,2.0458729521631303,52.59228550396891,1.5563063468799423,harsh,Dell,468.18831050042525,32
tablet,36.40170710882646,5.648352627766346,1.0587672452521866,31.145890721129472,5.083151408299874,moderate,Apple,554.9966771258411,47
smartphone,48.0,0.9139400155792373,3.027747987156991,41.48557206876122,7.3843318158551545,harsh,Apple,310.9210698904108,6
refrigerator,25.41644407254294,19.561249931294853,1.1527318165370457,50.039291347575514,2.642670246503202,optimal,Apple,209.07466911900428,13
tablet,27.235487463401633,10.500476465333584,0.9862734442558062,21.58136610095542,3.2214550109009767,optimal,Dell,395.555250788215,17
laptop,25.55308866649525,6.658372450453533,1.1311472843397126,25.017058823632922,3.4608937844106378,moderate,Apple,234.63969068384208,12
tablet,32.38470158914547,2.3563484861305906,1.1004542354064923,35.68992897063467,8.008363509234629,moderate,Dell,289.2213614827047,42
TV,35.879282679978644,2.3587048972922013,0.8663692443612441,21.0930173950616,5.217269937842865,moderate,LG,543.0491559328832,60
tablet,40.933133786683186,2.6198675147186883,2.119851176821376,28.411653884111388,7.485885974278119,moderate,Sony,252.55031268375006,33
smartphone,37.560477759808094,21.02116243156227,0.8240245485371354,4.684513605829184,3.756421627044391,moderate,Dell,460.7703114415897,53
tablet,25.026258503497118,8.317558859350353,4.173779532556544,54.41609145546848,7.217762487047272,moderate,Sony,184.8970416877117,28
TV,38.13371022629424,8.252471016612338,0.8425036725222055,8.05916381484786,5.0155170487791825,harsh,Dell,364.6427425577406,47
laptop,30.915456440447283,5.716745602714199,2.257925675814304,17.872372060600775,4.150379890896948,moderate,Apple,243.24969114836853,18
refrigerator,37.452522288182045,10.714938760298542,1.9743280045013951,36.890148030579255,2.117184979670675,optimal,Sony,394.12118325675806,30
tablet,38.02367432895881,7.106228175151951,1.9815854463576876,49.33696491256066,7.858698917317184,moderate,Apple,588.5405164667516,4
TV,46.30125746009827,12.587403001298249,0.9415360792636142,53.2024273445337,4.625139939204634,moderate,LG,292.3549889839773,40
TV,26.45409367497019,1.288765516347142,1.743384805648404,59.265450313158446,9.138021697447988,optimal,Sony,403.2218503674241,19
laptop,24.54447397263113,4.617919235828494,1.7384565663877662,28.28928443926163,7.621414273279625,harsh,LG,473.8154951560532,38
smartphone,34.471634130857204,9.297111950998598,2.1162473724706237,45.25435806066485,6.966778534833451,optimal,Apple,425.25730750146954,14
tablet,41.82516917670313,4.918883609459358,1.1289322654657372,62.99047539901667,6.4174445260930755,optimal,Samsung,371.4489836179466,18
TV,30.580638300244352,1.3982252856261095,1.030079938556176,45.84816006090827,7.559092057524983,harsh,LG,192.3347985683526,47
laptop,42.47712291859819,10.572060105802127,1.9705175760060019,17.42297045665511,7.013909302803435,moderate,LG,944.2481597447977,5
refrigerator,36.90058339808666,18.5432696762306,1.9323521515537971,4.956260591879921,5.926965450030756,optimal,LG,611.5571602271095,16
TV,27.98784522107909,3.073805330503498,1.0329813955793894,33.304369457651006,5.306146367285692,moderate,LG,1103.9969367530625,22
laptop,35.63335503058906,3.4542100589553,1.1105331252115245,66.06384482893206,3.2028704395514525,harsh,Apple,889.6170858581942,45
smartphone,25.651732087322635,6.3015205258980656,0.9462709564089096,59.14190641180524,8.680762857013569,optimal,Samsung,285.0360908756067,60
smartphone,32.38600073266101,16.577332737821983,0.9285728760739383,27.234466565883604,3.0226232986726553,moderate,Dell,304.2209918382162,49
TV,19.268408551687642,3.277084127728724,0.28191503887561886,33.309361651522956,6.251562281132264,harsh,Dell,289.1989748670562,24
TV,29.318433695655624,3.565970732043402,0.9992293984061155,29.021425735722275,7.601924448058698,moderate,Dell,255.77916928837945,5
tablet,39.99689153945356,3.811430676672205,1.0558515561512716,40.28648757587427,5.0992632758593945,moderate,Apple,293.9402292936885,51
laptop,37.67146901435742,11.639524451842881,1.3406079539941955,53.912306130064565,6.912227758609805,moderate,Apple,225.55879963535548,48
TV,36.20841748033338,12.620720525489945,0.8536233872879517,52.843610569580086,6.608949662794518,moderate,Samsung,818.5516480513351,44
tablet,32.87479675014821,0.8259409132966261,1.2619477746632304,46.79996675624681,4.357334040518998,moderate,Dell,614.1127717656176,35
tablet,31.598460497127945,4.716634830637875,1.1302686691777823,33.22597661585201,4.920623836393644,harsh,Dell,202.58960410781998,35
TV,17.32942897934933,24.0,1.0996591563245486,25.881449438358274,3.5907763713654384,moderate,Dell,382.6634060186795,7
smartphone,27.939146269613964,6.198573062953085,1.2288105967568987,58.605275923307296,2.045297999464521,moderate,Sony,616.3479241071669,57
laptop,31.826157836653962,2.7204690718079996,0.9051703065382969,64.20343032910361,4.821381554051459,moderate,Dell,468.13753380551486,55
laptop,18.755965042597275,18.289102519272426,0.12141508909853053,57.81466479302591,8.988245278924065,moderate,Sony,323.1578394169492,5
smartphone,13.0,4.073375884621836,0.12575010519922974,69.27090498752435,9.261362315222321,moderate,Sony,456.88283716207104,36
TV,41.28832746943447,1.104429466786618,1.0728947714742074,14.216620100867853,7.676861641956714,moderate,Apple,450.92511823991885,58
laptop,30.50838526609839,11.28250674452914,1.0758191096212886,72.04813896607106,7.675703150135075,harsh,Samsung,226.79014462241034,21
TV,32.09979280757783,1.7606441740877448,2.889711370967294,23.46321020057729,8.356465437547813,harsh,Dell,225.87659625997583,41
TV,35.55626822794873,7.655505354182088,1.1486632635515557,8.173714984494294,7.404454754446502,optimal,Sony,646.9475013991068,5
tablet,20.17833049515069,7.0034029643524,1.0762551513987921,37.80628567991117,1.9911088655072666,harsh,Apple,319.3941925473673,23
smartphone,25.96504205937372,4.468744508992736,2.0428800853758338,54.289049693825135,7.457546891794472,optimal,Dell,213.18288481167355,34
TV,45.040676045201984,0.30867730151868833,1.0269276309972453,33.187452169840235,6.1704555671351065,moderate,Sony,409.5617129488451,6
refrigerator,25.113446033882667,10.484646127999472,1.2859297325433479,16.865483205945868,9.133031124104924,moderate,LG,203.83681893802003,19
smartphone,27.341447045531414,10.191237620917162,1.856424485169113,39.82773065158889,6.452213279817255,optimal,Samsung,275.811692655828,5
laptop,23.305118349978194,2.2566297114368328,0.0,27.222011279707374,8.093509481246354,harsh,LG,544.8898898867449,51
tablet,22.591457735193394,18.539338290233083,2.1710862669906477,65.7294289128963,1.3762961287810445,moderate,Apple,284.32387648036513,41
laptop,41.054813523421146,6.1565610150911745,0.9331245633070732,17.89418598618914,2.5872920471952647,harsh,LG,870.7716863311997,37
laptop,13.0,5.598381602255397,1.126528501190393,39.852435669587386,9.221128681593306,moderate,Samsung,126.89372732488731,31
smartphone,25.429861801478022,4.567502875548509,1.9385022088351658,15.633068900984306,7.0288887533520805,moderate,Dell,327.37319547939535,22
laptop,32.254101426299925,3.891555364058137,2.9497450664008036,30.640079606426973,8.311300255873716,moderate,LG,458.88814236579043,29
TV,46.96791098740288,11.606413070353117,0.9412570538168704,32.27012197995752,3.408201514220994,moderate,Sony,562.8843863524255,9
laptop,18.647746441115576,4.628426124723387,0.0,46.552948311781556,4.827121167934095,moderate,Dell,686.408178264608,54
tablet,16.943286529637582,10.245064881091343,0.0353487984078066,23.985781067805927,6.153990865667561,moderate,Apple,278.1962479982444,46
tablet,21.39899678671935,6.2733443856141005,0.0,62.28900053027047,5.599023516389153,moderate,Dell,297.11669047702304,49
refrigerator,37.017053967895514,10.447303572788638,2.8690150159825962,27.166216398186187,7.136015967289212,moderate,Apple,366.3110600993173,16
tablet,31.2528546327869,12.139537028932006,0.7055801380962672,65.66496043599446,6.2277340300124076,moderate,Dell,361.6960513998396,2
laptop,15.573643289868194,6.782725445963024,0.8361286697241815,43.99653123658373,9.600724127466645,harsh,LG,388.5306808956557,4
tablet,30.995575975999667,6.04327120682888,1.0021881957124992,47.948942909024744,6.862804979439296,moderate,Samsung,459.30763712139077,29
smartphone,45.51437765889289,7.373004304932324,1.1532836163779827,28.261467645391086,1.9233577167029203,optimal,Sony,391.3175811898602,35
tablet,32.644804010731356,7.200206937072273,2.0793135799220854,19.880499666204706,5.523955520954643,moderate,Dell,416.35126808617923,33
TV,31.645578906286467,8.560156383254602,2.7597543954835673,52.253372688676826,6.6783368014495395,harsh,Dell,417.71055724939293,54
smartphone,32.247421195821744,1.442944371809866,1.0420010118872627,31.302832548400016,8.576626045302099,optimal,Sony,544.3064327375315,37
refrigerator,34.145027205628665,5.331392807212562,1.1691357213707532,11.485309461265242,2.1302481232466843,optimal,LG,300.7444755700192,42
TV,17.328984385981617,4.028594853627665,0.9322092934627666,69.54109478016595,2.524962895267648,moderate,Apple,220.31431410772774,25
laptop,27.680759978863772,5.602473590096989,1.167257549529241,64.40770391143079,8.506583311922412,moderate,LG,485.48017860693216,23
laptop,28.202438669235924,11.290683480297401,1.1215342196103586,15.87793864167442,6.346065433648669,moderate,LG,206.92782425518843,6
laptop,25.165309800225,17.825612896152734,2.0088141693991357,47.50628479074483,5.913159331373339,moderate,Dell,633.7183150993869,15
TV,36.861216087738704,2.387008418597642,0.9768916078278053,21.123589102216037,3.6635467555073356,moderate,Apple,328.97125734938896,27
TV,23.660065367434857,1.5812962070371503,0.986136393170711,21.528293691637664,4.5765702632156335,optimal,Samsung,247.33249075263905,53
TV,26.400315785758757,5.12021905041716,2.909034800765465,20.292631752596634,3.272484601289642,optimal,Apple,444.0370813989515,6
smartphone,17.39827319345807,5.555221628831412,2.7212801301878358,38.03429196948768,5.324796991795649,moderate,Sony,569.8555897572041,58
smartphone,33.78310559640859,1.6909284317762963,1.9396248368937863,48.411317264387904,4.585347124171582,harsh,Apple,926.9934812052792,6
laptop,39.41902961761021,6.783570868384545,0.8004576588735064,48.51771317282528,6.981437824056474,optimal,Sony,502.1424309004559,53
tablet,26.389794823977137,7.949033814730746,0.9520018328158376,62.208920078319665,8.45799421168691,optimal,Dell,935.3939041599972,5
laptop,38.07390410653903,2.477984247775122,0.9429583853348796,30.629818031574516,7.107020051236142,moderate,Sony,164.56213938303557,60
refrigerator,28.53043224562804,4.760580458746429,2.9313173456524053,28.91296604057036,6.215419367849598,moderate,Dell,374.74171047343043,57
smartphone,13.0,9.178410561442888,0.05881314064999171,36.69293648752595,8.259246409429343,optimal,Samsung,175.3496525991573,42
TV,29.48484665295527,3.4729559130357965,1.8868332632611131,30.577523151777623,1.5147950608451473,optimal,Apple,584.939493061354,13
smartphone,28.244287908159567,2.3531650148027667,0.926818844054874,20.57209989774061,6.6127540344057465,optimal,Samsung,633.9269266923301,39
TV,31.029955997616806,2.184983181045042,2.2396890458509575,28.22911272971688,4.546394347732823,optimal,Samsung,486.4841328459456,44
refrigerator,32.53185435140592,5.081758981951247,0.8131257586198875,37.85565804306523,7.730955155770768,optimal,LG,774.348225435816,33
refrigerator,23.16078474650525,1.9240973845759766,1.1088115810162384,20.351965824363145,2.040086792527513,moderate,Apple,737.2432747448554,37
smartphone,44.713149777599455,11.582819909850897,1.9552219553870112,21.2904337440445,1.5553555661873473,harsh,LG,851.4786721713587,39
TV,29.338384461944173,8.636606655355102,0.8451846993951514,44.043842994388214,1.8575321524528332,moderate,Sony,250.99985564220907,60
refrigerator,28.003363258135842,11.918355207695923,1.0858117956505837,63.15171348054965,5.84655045121509,moderate,Dell,664.0809921013201,60
laptop,37.44529608301403,16.546871991804252,2.027656461800728,38.53550026925332,4.552531826902383,optimal,Sony,325.0683176388045,18
laptop,30.18539945289034,3.3046304720405435,1.8047345547643183,61.32519298393229,1.8163692383637948,moderate,LG,435.35885415167127,7
TV,48.0,5.098285628612692,3.1339330769022538,38.38410663383482,3.7258239531870703,optimal,Sony,785.0489669164457,60
smartphone,27.900922088920385,9.159998226449924,0.7355572495291318,17.949037870166244,8.195548294376238,optimal,Dell,232.12238394333977,42
refrigerator,33.51815450913897,8.490699383081534,2.040660248866068,12.281004669770113,6.014506575029524,optimal,Dell,423.16024849939856,39
smartphone,22.50847345132939,6.917667219509564,0.0,63.27692275057224,4.720118093689994,optimal,Sony,401.6696327857207,48
laptop,38.705355430382525,10.360700385736642,2.030343101110363,19.355659490367543,3.8648184416913174,moderate,Apple,1122.4499759682312,24
refrigerator,33.087183941938406,6.6214950183132215,0.9149765600277089,54.625240181122585,2.0770829281648764,moderate,Samsung,369.06882741212365,22
smartphone,26.61031949176664,14.416751891929785,3.069588332501228,15.615430810240158,6.185810332421578,moderate,Dell,473.49750759910074,32
tablet,21.275619013983224,6.16501125677591,1.8540274572491462,56.84485234000234,2.6199227715158306,moderate,Apple,457.7922138463094,21
TV,16.90577700398676,8.935098605872017,0.0,74.04418815959532,2.572562320744273,moderate,Sony,863.575534160614,6
TV,34.18714558875794,2.7135741460434866,2.1013117451248484,52.283494853467985,5.510203958333229,moderate,Samsung,505.1848818764778,46
tablet,16.131205294729728,10.175235410575965,1.0595735017726688,64.60208787101415,7.146715905385994,harsh,Dell,372.442078000507,6
laptop,43.08474169200163,1.6742545600460788,1.13248930993746,29.177039140693005,6.83950910351305,moderate,Samsung,437.0499208340015,25
refrigerator,17.37154750231635,4.59909901655606,0.9198014038480424,22.418738365312123,3.300033824369969,moderate,Apple,690.7394656513317,52
TV,28.216250803917273,4.447347593181456,0.8621148557515159,17.720097337502352,3.5028582427762847,moderate,Apple,1023.6433557917458,17
tablet,21.18458727926167,11.107208428888205,1.2254686923177744,24.26777715289335,6.240322342494885,optimal,Apple,377.61899411183265,60
tablet,30.326862344385766,3.449051805067412,0.5548991638907783,21.315702108801965,7.324448460493344,moderate,LG,757.8426158433999,24
laptop,30.265071793753044,8.19373030034721,1.117842861373245,29.21234189072622,6.354031929107807,optimal,Dell,732.0603219386223,46
laptop,34.44802998019575,4.956236468969163,1.2059832008335236,24.868468409651882,7.466387301265797,optimal,Sony,476.3329460844104,49
smartphone,14.737210061650096,8.71349694740436,0.056314746114057186,69.3112961708311,9.339136180736004,optimal,Sony,240.63771664738556,60
TV,22.36297340821043,6.930372883175732,0.27284752490656383,56.82559970464734,2.8025191566407344,optimal,Dell,276.1163394054547,54
smartphone,39.705474511521984,2.8526001435630683,1.0544758696617391,12.970433537535795,3.782289170493027,moderate,Apple,733.7557253861447,55
tablet,36.58551602004011,0.48269325883395997,0.8779017081061653,38.87156825970522,2.1761398722876546,moderate,Apple,634.5277326264563,14
refrigerator,13.0,3.426352214079272,1.6694957292228148,26.16995049780162,2.6851269901474546,harsh,LG,396.0494572230686,11
refrigerator,33.77229586594846,3.5464994144011803,0.9132742863107818,22.256924026458545,8.59931493193003,moderate,Apple,555.4881155728426,52
laptop,19.675350240318974,11.8430926071472,1.8898117634009957,29.278725263563814,3.6842170286444698,moderate,Samsung,594.6552518910543,3
refrigerator,24.08177123294714,4.09960587936285,1.2096690445847518,43.49481594684641,6.462847645648834,harsh,LG,476.9872766236988,54
refrigerator,27.72672412685664,5.329850078091999,3.0893472785541713,48.47903109111252,7.312454475873533,moderate,Apple,1288.5037803046864,35
refrigerator,45.57390157649667,5.4812853494462646,2.137457945364733,17.419871797354837,5.865978291281112,moderate,Dell,202.4327571574602,3
tablet,19.57302590816714,7.842614963593577,0.01592003486272821,57.66387896994268,4.483613197753151,moderate,Sony,462.91708759463853,45
refrigerator,15.961066485998458,5.765336859593985,0.9749716577509986,30.758680514520258,7.224385082625428,optimal,Sony,197.00380260736006,3
refrigerator,34.50318826780724,13.11116825942613,0.8597061737460623,60.98881391921507,5.702770910140764,moderate,Apple,266.39594983376986,25
refrigerator,29.71982377666,8.12226230688255,1.1356446983526147,60.16324452086668,5.606638542548795,harsh,Apple,473.3427462969722,39
smartphone,42.07003238752549,2.0466948877943016,2.9795949188151494,26.829411391279386,7.180418168740072,optimal,Sony,202.26535186402154,36
tablet,26.471660941486427,2.9777397540861092,2.0612213285704026,42.2571559249809,1.713164754025394,harsh,LG,439.1633106477487,12
laptop,42.10817259191998,6.177444529756236,1.2535524544523975,49.414982742128636,4.438595090681995,moderate,Sony,504.3620831871787,10
smartphone,30.162685977182786,6.288435419852258,1.056612303425224,35.442912324181925,5.276819624900323,harsh,Samsung,465.33110004230133,10
TV,35.2911510856372,1.7773900314213247,1.9348169552440753,42.77060791981664,2.5314449469248355,optimal,LG,1188.4661254717107,29
tablet,46.23943487016268,5.395021373249886,0.9442524638637879,56.11389926874794,5.1407052334613486,harsh,Sony,838.9590278244474,14
tablet,28.32752095260827,14.324156387524516,1.1046275104158672,18.781962956259086,3.4459242941284085,moderate,Dell,442.2025097441355,3
TV,40.44666235675407,3.107477627478042,1.142995919086146,41.14844479820915,7.404834794139679,moderate,LG,666.5578129843458,52
TV,23.86401428261992,1.4168847271585268,1.0649299257157652,13.241294819036954,4.207386855746205,optimal,Apple,476.8639781891902,9
TV,32.275389538962415,11.192915751387789,0.834587898882837,67.04277317602772,6.027536286737159,harsh,Dell,281.39163853996325,24
laptop,15.553408283167084,2.7815503142584306,0.0,8.331454271524867,4.363109984302857,moderate,LG,397.8007229138305,36
refrigerator,24.95680031020769,7.881302274973305,0.7343784435170733,49.88692105193933,2.0657192625065073,harsh,LG,629.6065892291431,13
tablet,19.419647411418556,8.870481144118363,0.0,59.590798431748105,1.5596258498354545,moderate,LG,572.2434024258143,45
refrigerator,42.20752603254738,12.065709498826354,1.0163265111716744,29.209395437721554,2.666901718024947,harsh,LG,552.0385525602832,38
refrigerator,47.38798360950869,10.856640458166824,0.867116016765964,43.707276157871775,1.9516876056451324,moderate,Apple,1256.2543804067056,60
TV,26.452980556680593,3.838037960480673,1.3405733697702815,40.29265147177979,4.036423518617888,harsh,Samsung,878.1578819076565,16
laptop,22.26961817598909,8.22898652088658,0.0,57.046816695531724,7.518764138325876,moderate,Apple,517.4711360988081,49
smartphone,16.8605550329003,20.05057633990519,0.0,11.318918592520687,9.7061211802128,moderate,Dell,219.00816457970774,40
laptop,32.64541376102067,5.828787642209811,1.8587464097318782,25.16092657631648,8.443770489583446,moderate,Samsung,283.4638533186986,60
refrigerator,23.977136453315893,7.61404191344254,0.8138808362167704,57.30121765493766,5.900243545171006,moderate,Dell,630.4620965584718,40
laptop,24.512836586517324,1.9632568275910682,1.3027153561733313,58.90045465967287,6.161586335831737,moderate,Samsung,711.9078112007711,31
TV,46.29588617431935,9.51694758972704,1.933319077045106,17.432275878363484,2.3580495203528917,moderate,Samsung,329.30145367633725,43
smartphone,27.03601348453818,3.4360852238926975,2.8135514870609164,25.940653857045735,7.4684083701223924,optimal,Samsung,963.5062728126467,20
TV,35.8664957033867,4.689372925730554,1.156664664664292,11.370565476434018,6.63407195941702,harsh,LG,557.6006272642973,58
smartphone,30.52961089914612,4.6872448838261045,0.9327029868392561,56.52599192197835,6.193622232220985,optimal,Sony,734.0304560099331,43
refrigerator,16.44794592659566,2.859590855156435,0.0,64.35056621742497,4.471911228910695,moderate,Samsung,355.58683594673556,43
smartphone,13.0,6.2436044548410266,0.11695370086335748,57.634936637380896,4.539176965743606,moderate,LG,694.6379420962552,46
smartphone,34.87522058695678,0.6991675990029799,1.7287576327929823,29.963240443610417,8.050057318563546,harsh,LG,280.83065223529184,36
smartphone,47.04110520866804,1.8368619394007122,1.1860823823699804,34.13169862955039,7.145367102256175,moderate,Samsung,305.9672833653777,12
laptop,33.14987535420501,3.4857505759019114,0.7434616311888516,50.40276180540876,3.476409149340407,optimal,Sony,571.9719353367325,58
laptop,36.240901831841356,24.0,1.2654501544955445,43.49137924429809,7.3943109315801445,moderate,LG,246.7757834844775,4
refrigerator,20.952936944145197,1.1584657119966033,0.18636546899345657,64.77010591693616,8.311037609731953,moderate,Sony,217.56112726378942,26
smartphone,40.14894342063009,10.76024063001446,3.0541058930322467,59.220116378075765,7.266597377275208,harsh,Dell,177.54866542422832,52
tablet,40.02504454882039,9.773888218746224,1.3342333095548555,5.927611251976499,4.028222610422728,moderate,Samsung,235.343242013153,27
refrigerator,23.038015276958212,4.231777352246817,2.9889423799894113,40.683961655253,8.29470643810503,moderate,Sony,235.56240258709033,40
smartphone,35.454087738331275,6.790606880595158,0.9740149017684444,15.493064793032133,2.0313039540367894,moderate,Dell,196.85632249679446,36
smartphone,13.0,9.530835091561135,1.0217790555283368,52.388796886517355,8.59501034595008,optimal,Samsung,786.5421261058696,40
laptop,37.23911966758987,4.457918541300073,1.8496183674028766,54.407102303679174,3.745322614238385,optimal,LG,247.91105903185672,22
refrigerator,24.275824142199543,13.77684704859511,2.1461290293142725,41.41189820705668,4.9953638903936675,optimal,Samsung,336.3764505144124,31
smartphone,17.728708630899796,17.877877586275755,0.8682386263530459,39.22634902075748,7.738655395236716,optimal,Dell,312.39792014077204,8
smartphone,34.02639956992004,6.699239684409428,1.0189211395761608,16.910083818732964,6.869373565409093,moderate,Apple,645.304516247815,6
refrigerator,13.0,2.9850477249851064,1.0454188785833733,28.436953369588938,1.8667903529691503,harsh,Apple,214.15455100929086,2
tablet,33.424135807683236,9.67206027608062,2.12727499843957,27.462457289572207,8.281408130894171,moderate,Samsung,279.7740130240982,11
refrigerator,18.677208704551038,6.197417279959176,1.00764097025749,33.505626227402765,4.910733057962041,moderate,LG,400.6869861186288,57
refrigerator,16.537238767681405,24.0,2.1717596403356176,41.020320255942586,3.0716500761517693,harsh,Apple,201.74745882429588,49
tablet,30.598529613796842,8.625675011374904,1.9500501492197901,36.51755996990172,7.092009802981336,optimal,Dell,417.09438062708864,41
refrigerator,28.274487424851323,10.006042432048789,3.1654761004130756,70.93029249157728,7.3658362935628485,optimal,LG,920.854963342222,2
smartphone,44.56789451090507,11.136259962835139,0.7923558866034556,33.08131304878536,7.403144361967377,moderate,LG,1065.1831980667919,59
refrigerator,17.151987498773806,8.381622609313526,0.10621184621916453,38.152135874083086,2.4625348923577866,moderate,Dell,499.08154384452973,8
tablet,43.75054491164709,4.988846283236241,0.9871423358554704,47.14747685374065,3.374596916705868,moderate,Sony,422.2238614667374,29
TV,18.62355395730723,3.962324641644215,0.0,16.685550418019524,2.71919457773919,moderate,LG,166.38718403131628,3
refrigerator,39.19442416425041,11.019052872798929,1.047373738166507,38.40556563869176,3.5163768607735544,moderate,Apple,553.6861741327899,49
laptop,41.06092522853374,8.255761784341178,2.0168780192583537,29.360257472976425,3.8717243622658155,moderate,LG,388.67652923249085,7
smartphone,33.214587858909255,7.722124147637048,4.064314733416217,31.56280296559621,6.778292981465241,moderate,Samsung,313.44167612846564,21
smartphone,22.09046119461586,7.270224322979295,0.09582539945820437,66.04731141228783,9.170167428021825,optimal,Dell,314.6219010681737,24
laptop,14.77045528043552,6.911516614498736,0.0805188862964167,64.65087609696143,8.975935579963226,harsh,LG,540.7598587520157,16
laptop,13.0,11.318032552359622,1.1404595262780102,78.6760945330564,8.06113441226513,optimal,Apple,358.32301191615176,6
refrigerator,48.0,2.2023275110262026,2.1117473498330095,8.413325003135885,3.056535353277392,moderate,Dell,643.0582839969649,43
laptop,27.0314510626803,2.854722083779709,0.930824576432682,55.30531599111769,3.762786945851235,moderate,Dell,2155.7951275678192,59
TV,18.95332452272485,3.0837065209089314,0.08128622999359199,64.6403189774468,6.8397117539573316,moderate,Sony,249.50120200811762,25
tablet,18.568393939599197,6.470174801599848,0.9853598426406471,31.77395399066645,2.0282165479451573,optimal,LG,228.43206135814646,42
laptop,31.678623936067606,9.138845032321914,2.1785280944586627,35.0566506839503,7.795484743613948,moderate,Apple,814.7753013770613,31
